iter,obj_printed,obj_mse,feas_mse,pde_con_mse,bc_mse,ic_mse,pde_rms,bc_rms,ic_rms,station,alpha,step_inf,lambda,kkt,relL2
7710,8.767e-08,8.766e-09,1.224e-09,1.2040900000000001e-09,2.809e-09,5.3361e-10,3.47e-05,5.3e-05,2.31e-05,0.00275,0.00557,1.53e-05,0.0001,1.88e-11,0.00076
7720,8.758e-08,8.76e-09,1.223e-09,1.2040900000000001e-09,2.809e-09,5.29e-10,3.47e-05,5.3e-05,2.3e-05,0.00275,0.00556,1.53e-05,0.0001,2.05e-11,0.00076
7730,8.751e-08,8.754e-09,1.224e-09,1.2040900000000001e-09,2.7984099999999996e-09,5.382400000000001e-10,3.47e-05,5.29e-05,2.32e-05,0.00275,0.00505,1.39e-05,0.0001,1.48e-11,0.00076
7740,8.752e-08,8.748e-09,1.222e-09,1.19716e-09,2.7984099999999996e-09,5.382400000000001e-10,3.46e-05,5.29e-05,2.32e-05,0.00274,0.00555,1.52e-05,0.0001,2.26e-11,0.00076
7750,8.74e-08,8.742e-09,1.219e-09,1.19716e-09,2.7984099999999996e-09,5.3361e-10,3.46e-05,5.29e-05,2.31e-05,0.00274,0.00555,1.52e-05,0.0001,1.35e-11,0.00076
7760,8.737e-08,8.736e-09,1.219e-09,1.19716e-09,2.7984099999999996e-09,5.29e-10,3.46e-05,5.29e-05,2.3e-05,0.00273,0.00555,1.52e-05,0.0001,1.74e-11,0.00076
7770,8.731e-08,8.73e-09,1.217e-09,1.19716e-09,2.78784e-09,5.29e-10,3.46e-05,5.28e-05,2.3e-05,0.00274,0.00554,1.52e-05,0.0001,1.26e-11,0.00076
7780,8.725e-08,8.725e-09,1.216e-09,1.19716e-09,2.78784e-09,5.3361e-10,3.46e-05,5.28e-05,2.31e-05,0.00273,0.00554,1.51e-05,0.0001,1.52e-11,0.000759
7790,8.718e-08,8.719e-09,1.217e-09,1.19716e-09,2.78784e-09,5.382400000000001e-10,3.46e-05,5.28e-05,2.32e-05,0.00273,0.00553,1.51e-05,0.0001,1.4e-11,0.000759
7800,8.709e-08,8.713e-09,1.215e-09,1.1902499999999999e-09,2.78784e-09,5.29e-10,3.45e-05,5.28e-05,2.3e-05,0.00273,0.00553,1.51e-05,0.0001,1.45e-11,0.000759
7810,8.709e-08,8.707e-09,1.215e-09,1.1902499999999999e-09,2.77729e-09,5.3361e-10,3.45e-05,5.27e-05,2.31e-05,0.00273,0.00552,1.51e-05,0.0001,1.32e-11,0.000759
7820,8.703e-08,8.701e-09,1.213e-09,1.1902499999999999e-09,2.77729e-09,5.3361e-10,3.45e-05,5.27e-05,2.31e-05,0.00272,0.00552,1.5e-05,0.0001,1.5e-11,0.000759
7830,8.694e-08,8.695e-09,1.212e-09,1.1902499999999999e-09,2.77729e-09,5.3361e-10,3.45e-05,5.27e-05,2.31e-05,0.00273,0.00501,1.37e-05,0.0001,1.34e-11,0.000759
7840,8.693e-08,8.689e-09,1.213e-09,1.1902499999999999e-09,2.77729e-09,5.382400000000001e-10,3.45e-05,5.27e-05,2.32e-05,0.00272,0.00551,1.5e-05,0.0001,1.47e-11,0.000759
7850,8.688e-08,8.683e-09,1.21e-09,1.1902499999999999e-09,2.7667599999999997e-09,5.29e-10,3.45e-05,5.26e-05,2.3e-05,0.00272,0.00551,1.5e-05,0.0001,1.38e-11,0.000758
7860,8.68e-08,8.677e-09,1.21e-09,1.1902499999999999e-09,2.7667599999999997e-09,5.3361e-10,3.45e-05,5.26e-05,2.31e-05,0.00272,0.0055,1.5e-05,0.0001,1.76e-11,0.000758
7870,8.673e-08,8.671e-09,1.208e-09,1.1833600000000001e-09,2.7667599999999997e-09,5.3361e-10,3.44e-05,5.26e-05,2.31e-05,0.00271,0.0055,1.49e-05,0.0001,1.66e-11,0.000758
7880,8.668e-08,8.666e-09,1.206e-09,1.1833600000000001e-09,2.7667599999999997e-09,5.3361e-10,3.44e-05,5.26e-05,2.31e-05,0.00271,0.0055,1.49e-05,0.0001,1.1e-11,0.000758
7890,8.66e-08,8.66e-09,1.206e-09,1.1833600000000001e-09,2.7562500000000003e-09,5.3361e-10,3.44e-05,5.25e-05,2.31e-05,0.00271,0.00549,1.49e-05,0.0001,1.19e-11,0.000758
7900,8.654e-08,8.653e-09,1.204e-09,1.1833600000000001e-09,2.7562500000000003e-09,5.244100000000001e-10,3.44e-05,5.25e-05,2.29e-05,0.0027,0.00549,1.48e-05,0.0001,1.78e-11,0.000758
7910,8.649e-08,8.648e-09,1.204e-09,1.1833600000000001e-09,2.7562500000000003e-09,5.3361e-10,3.44e-05,5.25e-05,2.31e-05,0.0027,0.00548,1.48e-05,0.0001,1.52e-11,0.000757
7920,8.646e-08,8.642e-09,1.204e-09,1.1833600000000001e-09,2.7562500000000003e-09,5.3361e-10,3.44e-05,5.25e-05,2.31e-05,0.0027,0.00548,1.48e-05,0.0001,1.74e-11,0.000757
7930,8.64e-08,8.637e-09,1.199e-09,1.17649e-09,2.74576e-09,5.244100000000001e-10,3.43e-05,5.24e-05,2.29e-05,0.00269,0.00548,1.48e-05,0.0001,1.39e-11,0.000757
7940,8.632e-08,8.631e-09,1.199e-09,1.17649e-09,2.74576e-09,5.244100000000001e-10,3.43e-05,5.24e-05,2.29e-05,0.00269,0.00547,1.47e-05,0.0001,1.52e-11,0.000757
7950,8.624e-08,8.625e-09,1.199e-09,1.17649e-09,2.74576e-09,5.244100000000001e-10,3.43e-05,5.24e-05,2.29e-05,0.00269,0.00547,1.47e-05,0.0001,1.94e-11,0.000757
7960,8.625e-08,8.619e-09,1.198e-09,1.17649e-09,2.74576e-09,5.29e-10,3.43e-05,5.24e-05,2.3e-05,0.00269,0.00546,1.47e-05,0.0001,1.27e-11,0.000757
7970,8.611e-08,8.614e-09,1.195e-09,1.17649e-09,2.7352899999999996e-09,5.198399999999999e-10,3.43e-05,5.23e-05,2.28e-05,0.00268,0.00496,1.33e-05,0.0001,1.56e-11,0.000757
7980,8.607e-08,8.608e-09,1.194e-09,1.16964e-09,2.7352899999999996e-09,5.198399999999999e-10,3.42e-05,5.23e-05,2.28e-05,0.00269,0.00546,1.47e-05,0.0001,1.49e-11,0.000756
7990,8.605e-08,8.602e-09,1.196e-09,1.17649e-09,2.7352899999999996e-09,5.29e-10,3.43e-05,5.23e-05,2.3e-05,0.00268,0.00496,1.33e-05,0.0001,1.7e-11,0.000756
8000,8.595e-08,8.596e-09,1.192e-09,1.16964e-09,2.7352899999999996e-09,5.1529e-10,3.42e-05,5.23e-05,2.27e-05,0.00268,0.00545,1.46e-05,0.0001,2.67e-11,0.000756
8010,8.591e-08,8.591e-09,1.192e-09,1.16964e-09,2.7248400000000003e-09,5.198399999999999e-10,3.42e-05,5.22e-05,2.28e-05,0.00268,0.00544,1.46e-05,0.0001,2.22e-11,0.000756
8020,8.585e-08,8.585e-09,1.192e-09,1.16964e-09,2.7248400000000003e-09,5.244100000000001e-10,3.42e-05,5.22e-05,2.29e-05,0.00268,0.00544,1.46e-05,0.0001,1.32e-11,0.000756
8030,8.578e-08,8.579e-09,1.19e-09,1.16964e-09,2.7248400000000003e-09,5.198399999999999e-10,3.42e-05,5.22e-05,2.28e-05,0.00267,0.00544,1.45e-05,0.0001,1.37e-11,0.000756
8040,8.574e-08,8.573e-09,1.19e-09,1.16964e-09,2.7248400000000003e-09,5.198399999999999e-10,3.42e-05,5.22e-05,2.28e-05,0.00267,0.00543,1.45e-05,0.0001,1.64e-11,0.000756
8050,8.564e-08,8.568e-09,1.189e-09,1.16964e-09,2.71441e-09,5.244100000000001e-10,3.42e-05,5.21e-05,2.29e-05,0.00266,0.00493,1.31e-05,0.0001,2.39e-11,0.000756
8060,8.557e-08,8.562e-09,1.19e-09,1.16964e-09,2.71441e-09,5.29e-10,3.42e-05,5.21e-05,2.3e-05,0.00266,0.00493,1.31e-05,0.0001,2.09e-11,0.000755
8070,8.552e-08,8.556e-09,1.187e-09,1.1628100000000002e-09,2.71441e-09,5.244100000000001e-10,3.41e-05,5.21e-05,2.29e-05,0.00266,0.00542,1.44e-05,0.0001,1.63e-11,0.000755
8080,8.555e-08,8.551e-09,1.186e-09,1.1628100000000002e-09,2.71441e-09,5.1529e-10,3.41e-05,5.21e-05,2.27e-05,0.00266,0.00542,1.44e-05,0.0001,2.37e-11,0.000755
8090,8.549e-08,8.546e-09,1.185e-09,1.1628100000000002e-09,2.7039999999999998e-09,5.244100000000001e-10,3.41e-05,5.2e-05,2.29e-05,0.00266,0.00541,1.44e-05,0.0001,2.28e-11,0.000755
8100,8.538e-08,8.54e-09,1.183e-09,1.1628100000000002e-09,2.7039999999999998e-09,5.198399999999999e-10,3.41e-05,5.2e-05,2.28e-05,0.00266,0.00541,1.44e-05,0.0001,2.53e-11,0.000755
8110,8.539e-08,8.534e-09,1.182e-09,1.1628100000000002e-09,2.7039999999999998e-09,5.198399999999999e-10,3.41e-05,5.2e-05,2.28e-05,0.00265,0.0054,1.43e-05,0.0001,1.66e-11,0.000755
8120,8.53e-08,8.529e-09,1.18e-09,1.156e-09,2.7039999999999998e-09,5.1076e-10,3.4e-05,5.2e-05,2.26e-05,0.00265,0.0054,1.43e-05,0.0001,2.28e-11,0.000755
8130,8.522e-08,8.524e-09,1.18e-09,1.156e-09,2.69361e-09,5.244100000000001e-10,3.4e-05,5.19e-05,2.29e-05,0.00264,0.00491,1.3e-05,0.0001,2.24e-11,0.000754
8140,8.517e-08,8.518e-09,1.179e-09,1.156e-09,2.69361e-09,5.1529e-10,3.4e-05,5.19e-05,2.27e-05,0.00264,0.00539,1.42e-05,0.0001,1.95e-11,0.000754
8150,8.511e-08,8.513e-09,1.179e-09,1.156e-09,2.69361e-09,5.198399999999999e-10,3.4e-05,5.19e-05,2.28e-05,0.00264,0.00539,1.42e-05,0.0001,1.9e-11,0.000754
8160,8.509e-08,8.507e-09,1.178e-09,1.156e-09,2.69361e-09,5.198399999999999e-10,3.4e-05,5.19e-05,2.28e-05,0.00264,0.00489,1.29e-05,0.0001,1.84e-11,0.000754
8170,8.501e-08,8.501e-09,1.176e-09,1.156e-09,2.69361e-09,5.1076e-10,3.4e-05,5.19e-05,2.26e-05,0.00264,0.00538,1.42e-05,0.0001,1.88e-11,0.000754
8180,8.493e-08,8.496e-09,1.174e-09,1.1492099999999998e-09,2.68324e-09,5.1076e-10,3.39e-05,5.18e-05,2.26e-05,0.00263,0.00489,1.29e-05,0.0001,2.34e-11,0.000754
8190,8.491e-08,8.49e-09,1.174e-09,1.156e-09,2.68324e-09,5.1076e-10,3.4e-05,5.18e-05,2.26e-05,0.00263,0.00537,1.41e-05,0.0001,1.64e-11,0.000754
8200,8.486e-08,8.485e-09,1.175e-09,1.156e-09,2.68324e-09,5.198399999999999e-10,3.4e-05,5.18e-05,2.28e-05,0.00263,0.00537,1.41e-05,0.0001,1.4e-11,0.000753
8210,8.478e-08,8.478e-09,1.174e-09,1.1492099999999998e-09,2.68324e-09,5.198399999999999e-10,3.39e-05,5.18e-05,2.28e-05,0.00263,0.00537,1.41e-05,0.0001,1.81e-11,0.000753
8220,8.474e-08,8.474e-09,1.172e-09,1.1492099999999998e-09,2.6728900000000003e-09,5.198399999999999e-10,3.39e-05,5.17e-05,2.28e-05,0.00263,0.00487,1.28e-05,0.0001,1.44e-11,0.000753
8230,8.471e-08,8.468e-09,1.17e-09,1.1492099999999998e-09,2.6728900000000003e-09,5.1529e-10,3.39e-05,5.17e-05,2.27e-05,0.00263,0.00487,1.28e-05,0.0001,1.44e-11,0.000753
8240,8.462e-08,8.463e-09,1.167e-09,1.1492099999999998e-09,2.6728900000000003e-09,5.062500000000001e-10,3.39e-05,5.17e-05,2.25e-05,0.00262,0.00535,1.4e-05,0.0001,1.46e-11,0.000753
8250,8.457e-08,8.457e-09,1.168e-09,1.1492099999999998e-09,2.6728900000000003e-09,5.1076e-10,3.39e-05,5.17e-05,2.26e-05,0.00261,0.00535,1.4e-05,0.0001,1.82e-11,0.000753
8260,8.45e-08,8.451e-09,1.168e-09,1.1492099999999998e-09,2.66256e-09,5.198399999999999e-10,3.39e-05,5.16e-05,2.28e-05,0.00262,0.00535,1.4e-05,0.0001,1.51e-11,0.000753
8270,8.443e-08,8.446e-09,1.164e-09,1.14244e-09,2.66256e-09,5.017599999999999e-10,3.38e-05,5.16e-05,2.24e-05,0.00261,0.00534,1.4e-05,0.0001,1.87e-11,0.000752
8280,8.439e-08,8.44e-09,1.166e-09,1.14244e-09,2.66256e-09,5.1529e-10,3.38e-05,5.16e-05,2.27e-05,0.00261,0.00534,1.39e-05,0.0001,2.31e-11,0.000752
8290,8.437e-08,8.435e-09,1.163e-09,1.14244e-09,2.66256e-09,5.017599999999999e-10,3.38e-05,5.16e-05,2.24e-05,0.0026,0.00533,1.39e-05,0.0001,1.62e-11,0.000752
8300,8.434e-08,8.429e-09,1.163e-09,1.14244e-09,2.66256e-09,5.1076e-10,3.38e-05,5.16e-05,2.26e-05,0.0026,0.00533,1.39e-05,0.0001,1.59e-11,0.000752
8310,8.428e-08,8.424e-09,1.163e-09,1.14244e-09,2.65225e-09,5.1529e-10,3.38e-05,5.15e-05,2.27e-05,0.00261,0.00533,1.39e-05,0.0001,1.69e-11,0.000752
8320,8.417e-08,8.418e-09,1.162e-09,1.14244e-09,2.65225e-09,5.062500000000001e-10,3.38e-05,5.15e-05,2.25e-05,0.0026,0.00586,1.52e-05,0.0001,1.64e-11,0.000752
8330,8.413e-08,8.413e-09,1.161e-09,1.14244e-09,2.65225e-09,5.1076e-10,3.38e-05,5.15e-05,2.26e-05,0.0026,0.00532,1.38e-05,0.0001,1.55e-11,0.000752
8340,8.407e-08,8.408e-09,1.16e-09,1.14244e-09,2.65225e-09,5.1076e-10,3.38e-05,5.15e-05,2.26e-05,0.0026,0.00532,1.38e-05,0.0001,2.16e-11,0.000752
8350,8.404e-08,8.402e-09,1.157e-09,1.13569e-09,2.6419600000000003e-09,5.017599999999999e-10,3.37e-05,5.14e-05,2.24e-05,0.0026,0.00531,1.38e-05,0.0001,1.51e-11,0.000751
8360,8.401e-08,8.397e-09,1.158e-09,1.13569e-09,2.6419600000000003e-09,5.017599999999999e-10,3.37e-05,5.14e-05,2.24e-05,0.00259,0.00531,1.38e-05,0.0001,1.84e-11,0.000751
8370,8.394e-08,8.392e-09,1.157e-09,1.13569e-09,2.6419600000000003e-09,5.062500000000001e-10,3.37e-05,5.14e-05,2.25e-05,0.00259,0.0053,1.37e-05,0.0001,1.73e-11,0.000751
8380,8.378e-08,8.386e-09,1.155e-09,1.13569e-09,2.6419600000000003e-09,5.017599999999999e-10,3.37e-05,5.14e-05,2.24e-05,0.00259,0.0053,1.37e-05,0.0001,2.14e-11,0.000751
8390,8.384e-08,8.381e-09,1.154e-09,1.13569e-09,2.6419600000000003e-09,5.062500000000001e-10,3.37e-05,5.14e-05,2.25e-05,0.00259,0.00482,1.25e-05,0.0001,1.45e-11,0.000751
8400,8.377e-08,8.376e-09,1.152e-09,1.13569e-09,2.63169e-09,4.9284e-10,3.37e-05,5.13e-05,2.22e-05,0.00257,0.00529,1.36e-05,0.0001,1.68e-11,0.000751
8410,8.369e-08,8.371e-09,1.151e-09,1.1289599999999998e-09,2.63169e-09,4.9729e-10,3.36e-05,5.13e-05,2.23e-05,0.00258,0.00529,1.36e-05,0.0001,1.75e-11,0.000751
8420,8.361e-08,8.366e-09,1.15e-09,1.1289599999999998e-09,2.63169e-09,4.9284e-10,3.36e-05,5.13e-05,2.22e-05,0.00258,0.00582,1.5e-05,0.0001,1.6e-11,0.00075
8430,8.36e-08,8.36e-09,1.151e-09,1.1289599999999998e-09,2.63169e-09,5.017599999999999e-10,3.36e-05,5.13e-05,2.24e-05,0.00257,0.00528,1.36e-05,0.0001,1.28e-11,0.00075
8440,8.355e-08,8.355e-09,1.15e-09,1.1289599999999998e-09,2.6214399999999996e-09,5.062500000000001e-10,3.36e-05,5.12e-05,2.25e-05,0.00258,0.00528,1.36e-05,0.0001,1.45e-11,0.00075
8450,8.35e-08,8.35e-09,1.146e-09,1.1289599999999998e-09,2.6214399999999996e-09,4.9284e-10,3.36e-05,5.12e-05,2.22e-05,0.00257,0.00528,1.36e-05,0.0001,1.31e-11,0.00075
8460,8.348e-08,8.345e-09,1.147e-09,1.1289599999999998e-09,2.6214399999999996e-09,4.9284e-10,3.36e-05,5.12e-05,2.22e-05,0.00257,0.00527,1.35e-05,0.0001,1.86e-11,0.00075
8470,8.343e-08,8.339e-09,1.147e-09,1.1289599999999998e-09,2.6214399999999996e-09,5.062500000000001e-10,3.36e-05,5.12e-05,2.25e-05,0.00257,0.00527,1.35e-05,0.0001,1.73e-11,0.00075
8480,8.332e-08,8.334e-09,1.144e-09,1.1222500000000001e-09,2.6214399999999996e-09,4.9284e-10,3.35e-05,5.12e-05,2.22e-05,0.00256,0.00526,1.35e-05,0.0001,1.64e-11,0.00075
8490,8.328e-08,8.328e-09,1.143e-09,1.1222500000000001e-09,2.61121e-09,4.9284e-10,3.35e-05,5.11e-05,2.22e-05,0.00256,0.00579,1.48e-05,0.0001,1.67e-11,0.00075
8500,8.322e-08,8.323e-09,1.144e-09,1.1222500000000001e-09,2.61121e-09,5.017599999999999e-10,3.35e-05,5.11e-05,2.24e-05,0.00256,0.00526,1.35e-05,0.0001,2.12e-11,0.000749
8510,8.32e-08,8.318e-09,1.144e-09,1.1222500000000001e-09,2.61121e-09,5.062500000000001e-10,3.35e-05,5.11e-05,2.25e-05,0.00256,0.00525,1.34e-05,0.0001,1.38e-11,0.000749
8520,8.312e-08,8.313e-09,1.141e-09,1.1222500000000001e-09,2.61121e-09,4.8841e-10,3.35e-05,5.11e-05,2.21e-05,0.00255,0.00525,1.34e-05,0.0001,1.86e-11,0.000749
8530,8.307e-08,8.307e-09,1.14e-09,1.1222500000000001e-09,2.601e-09,4.9729e-10,3.35e-05,5.1e-05,2.23e-05,0.00255,0.00477,1.22e-05,0.0001,1.95e-11,0.000749
8540,8.303e-08,8.303e-09,1.141e-09,1.1222500000000001e-09,2.601e-09,5.062500000000001e-10,3.35e-05,5.1e-05,2.25e-05,0.00255,0.00477,1.21e-05,0.0001,1.65e-11,0.000749
8550,8.296e-08,8.297e-09,1.137e-09,1.1155599999999998e-09,2.601e-09,4.8841e-10,3.34e-05,5.1e-05,2.21e-05,0.00255,0.00524,1.34e-05,0.0001,1.59e-11,0.000749
8560,8.29e-08,8.292e-09,1.14e-09,1.1155599999999998e-09,2.601e-09,5.062500000000001e-10,3.34e-05,5.1e-05,2.25e-05,0.00255,0.00524,1.33e-05,0.0001,1.83e-11,0.000749
8570,8.285e-08,8.287e-09,1.136e-09,1.1155599999999998e-09,2.601e-09,4.84e-10,3.34e-05,5.1e-05,2.2e-05,0.00254,0.00576,1.46e-05,0.0001,1.74e-11,0.000748
8580,8.283e-08,8.281e-09,1.136e-09,1.1155599999999998e-09,2.5908099999999997e-09,4.9284e-10,3.34e-05,5.09e-05,2.22e-05,0.00254,0.00523,1.33e-05,0.0001,1.3e-11,0.000748
8590,8.274e-08,8.276e-09,1.136e-09,1.1155599999999998e-09,2.5908099999999997e-09,4.9729e-10,3.34e-05,5.09e-05,2.23e-05,0.00254,0.00522,1.33e-05,0.0001,1.71e-11,0.000748
8600,8.272e-08,8.271e-09,1.135e-09,1.1155599999999998e-09,2.5908099999999997e-09,4.9284e-10,3.34e-05,5.09e-05,2.22e-05,0.00254,0.00522,1.32e-05,0.0001,1.28e-11,0.000748
8610,8.265e-08,8.266e-09,1.134e-09,1.1155599999999998e-09,2.5908099999999997e-09,4.9284e-10,3.34e-05,5.09e-05,2.22e-05,0.00253,0.00574,1.45e-05,0.0001,1.82e-11,0.000748
8620,8.261e-08,8.26e-09,1.133e-09,1.1155599999999998e-09,2.5806400000000003e-09,4.9729e-10,3.34e-05,5.08e-05,2.23e-05,0.00254,0.00521,1.32e-05,0.0001,1.76e-11,0.000748
8630,8.255e-08,8.255e-09,1.13e-09,1.1088900000000003e-09,2.5806400000000003e-09,4.84e-10,3.33e-05,5.08e-05,2.2e-05,0.00253,0.00521,1.32e-05,0.0001,1.51e-11,0.000748
8640,8.247e-08,8.251e-09,1.13e-09,1.1088900000000003e-09,2.5806400000000003e-09,4.9284e-10,3.33e-05,5.08e-05,2.22e-05,0.00252,0.00521,1.31e-05,0.0001,1.92e-11,0.000748
8650,8.245e-08,8.245e-09,1.131e-09,1.1088900000000003e-09,2.5806400000000003e-09,4.9729e-10,3.33e-05,5.08e-05,2.23e-05,0.00253,0.0052,1.32e-05,0.0001,1.39e-11,0.000747
8660,8.238e-08,8.24e-09,1.128e-09,1.1088900000000003e-09,2.5806400000000003e-09,4.84e-10,3.33e-05,5.08e-05,2.2e-05,0.00252,0.00572,1.44e-05,0.0001,1.46e-11,0.000747
8670,8.237e-08,8.235e-09,1.126e-09,1.1088900000000003e-09,2.57049e-09,4.796100000000001e-10,3.33e-05,5.07e-05,2.19e-05,0.00252,0.00572,1.44e-05,0.0001,1.49e-11,0.000747
8680,8.231e-08,8.23e-09,1.127e-09,1.1088900000000003e-09,2.57049e-09,4.8841e-10,3.33e-05,5.07e-05,2.21e-05,0.00251,0.00519,1.31e-05,0.0001,1.84e-11,0.000747
8690,8.227e-08,8.225e-09,1.126e-09,1.1088900000000003e-09,2.57049e-09,4.9729e-10,3.33e-05,5.07e-05,2.23e-05,0.00252,0.00472,1.19e-05,0.0001,1.91e-11,0.000747
8700,8.222e-08,8.22e-09,1.126e-09,1.1088900000000003e-09,2.57049e-09,4.8841e-10,3.33e-05,5.07e-05,2.21e-05,0.00252,0.0057,1.44e-05,0.0001,1.65e-11,0.000747
8710,8.215e-08,8.215e-09,1.126e-09,1.1088900000000003e-09,2.57049e-09,4.9284e-10,3.33e-05,5.07e-05,2.22e-05,0.00252,0.00518,1.31e-05,0.0001,1.78e-11,0.000747
8720,8.211e-08,8.209e-09,1.122e-09,1.1022400000000001e-09,2.5603599999999996e-09,4.84e-10,3.32e-05,5.06e-05,2.2e-05,0.00251,0.00518,1.3e-05,0.0001,1.69e-11,0.000747
8730,8.209e-08,8.204e-09,1.122e-09,1.1022400000000001e-09,2.5603599999999996e-09,4.8841e-10,3.32e-05,5.06e-05,2.21e-05,0.0025,0.00471,1.18e-05,0.0001,1.64e-11,0.000746
8740,8.201e-08,8.199e-09,1.121e-09,1.1022400000000001e-09,2.5603599999999996e-09,4.84e-10,3.32e-05,5.06e-05,2.2e-05,0.00251,0.00569,1.43e-05,0.0001,2.03e-11,0.000746
8750,8.196e-08,8.194e-09,1.121e-09,1.1022400000000001e-09,2.5603599999999996e-09,4.8841e-10,3.32e-05,5.06e-05,2.21e-05,0.0025,0.00517,1.29e-05,0.0001,2.06e-11,0.000746
8760,8.19e-08,8.188e-09,1.119e-09,1.1022400000000001e-09,2.55025e-09,4.84e-10,3.32e-05,5.05e-05,2.2e-05,0.0025,0.00517,1.29e-05,0.0001,1.68e-11,0.000746
8770,8.188e-08,8.183e-09,1.118e-09,1.1022400000000001e-09,2.55025e-09,4.796100000000001e-10,3.32e-05,5.05e-05,2.19e-05,0.0025,0.00568,1.42e-05,0.0001,1.68e-11,0.000746
8780,8.176e-08,8.178e-09,1.118e-09,1.1022400000000001e-09,2.55025e-09,4.84e-10,3.32e-05,5.05e-05,2.2e-05,0.0025,0.00516,1.29e-05,0.0001,1.83e-11,0.000746
8790,8.174e-08,8.174e-09,1.116e-09,1.09561e-09,2.55025e-09,4.796100000000001e-10,3.31e-05,5.05e-05,2.19e-05,0.00249,0.00515,1.28e-05,0.0001,1.64e-11,0.000746
8800,8.172e-08,8.169e-09,1.115e-09,1.09561e-09,2.55025e-09,4.84e-10,3.31e-05,5.05e-05,2.2e-05,0.0025,0.00515,1.29e-05,0.0001,2.42e-11,0.000745
8810,8.163e-08,8.164e-09,1.114e-09,1.09561e-09,2.54016e-09,4.796100000000001e-10,3.31e-05,5.04e-05,2.19e-05,0.00249,0.00515,1.28e-05,0.0001,1.46e-11,0.000745
8820,8.162e-08,8.159e-09,1.114e-09,1.09561e-09,2.54016e-09,4.796100000000001e-10,3.31e-05,5.04e-05,2.19e-05,0.00249,0.00566,1.41e-05,0.0001,1.62e-11,0.000745
8830,8.153e-08,8.154e-09,1.114e-09,1.09561e-09,2.54016e-09,4.84e-10,3.31e-05,5.04e-05,2.2e-05,0.00249,0.00514,1.28e-05,0.0001,1.63e-11,0.000745
8840,8.15e-08,8.149e-09,1.114e-09,1.09561e-09,2.54016e-09,4.8841e-10,3.31e-05,5.04e-05,2.21e-05,0.00249,0.00467,1.16e-05,0.0001,1.34e-11,0.000745
8850,8.145e-08,8.144e-09,1.112e-09,1.09561e-09,2.54016e-09,4.84e-10,3.31e-05,5.04e-05,2.2e-05,0.00249,0.00513,1.28e-05,0.0001,1.49e-11,0.000745
8860,8.141e-08,8.139e-09,1.11e-09,1.089e-09,2.5300900000000003e-09,4.796100000000001e-10,3.3e-05,5.03e-05,2.19e-05,0.00248,0.00513,1.27e-05,0.0001,1.43e-11,0.000745
8870,8.135e-08,8.134e-09,1.111e-09,1.089e-09,2.5300900000000003e-09,4.8841e-10,3.3e-05,5.03e-05,2.21e-05,0.00248,0.00513,1.27e-05,0.0001,1.74e-11,0.000745
8880,8.129e-08,8.13e-09,1.108e-09,1.089e-09,2.5300900000000003e-09,4.752400000000001e-10,3.3e-05,5.03e-05,2.18e-05,0.00247,0.00564,1.39e-05,0.0001,1.39e-11,0.000744
8890,8.126e-08,8.124e-09,1.109e-09,1.089e-09,2.5300900000000003e-09,4.84e-10,3.3e-05,5.03e-05,2.2e-05,0.00247,0.00512,1.27e-05,0.0001,1.33e-11,0.000744
8900,8.125e-08,8.119e-09,1.108e-09,1.089e-09,2.5300900000000003e-09,4.84e-10,3.3e-05,5.03e-05,2.2e-05,0.00247,0.00512,1.26e-05,0.0001,1.33e-11,0.000744
8910,8.116e-08,8.114e-09,1.108e-09,1.089e-09,2.52004e-09,4.84e-10,3.3e-05,5.02e-05,2.2e-05,0.00247,0.00511,1.26e-05,0.0001,1.82e-11,0.000744
8920,8.103e-08,8.108e-09,1.106e-09,1.089e-09,2.52004e-09,4.796100000000001e-10,3.3e-05,5.02e-05,2.19e-05,0.00246,0.00511,1.26e-05,0.0001,1.72e-11,0.000744
8930,8.102e-08,8.103e-09,1.104e-09,1.089e-09,2.52004e-09,4.708899999999999e-10,3.3e-05,5.02e-05,2.17e-05,0.00246,0.00562,1.38e-05,0.0001,1.26e-11,0.000744
8940,8.099e-08,8.098e-09,1.103e-09,1.08241e-09,2.52004e-09,4.752400000000001e-10,3.29e-05,5.02e-05,2.18e-05,0.00246,0.0051,1.26e-05,0.0001,1.53e-11,0.000744
8950,8.093e-08,8.093e-09,1.101e-09,1.08241e-09,2.52004e-09,4.708899999999999e-10,3.29e-05,5.02e-05,2.17e-05,0.00246,0.0051,1.26e-05,0.0001,1.91e-11,0.000744
8960,8.089e-08,8.089e-09,1.102e-09,1.08241e-09,2.5100099999999997e-09,4.796100000000001e-10,3.29e-05,5.01e-05,2.19e-05,0.00246,0.0051,1.25e-05,0.0001,1.75e-11,0.000743
8970,8.082e-08,8.084e-09,1.101e-09,1.08241e-09,2.5100099999999997e-09,4.796100000000001e-10,3.29e-05,5.01e-05,2.19e-05,0.00246,0.00509,1.25e-05,0.0001,1.33e-11,0.000743
8980,8.079e-08,8.078e-09,1.101e-09,1.08241e-09,2.5100099999999997e-09,4.752400000000001e-10,3.29e-05,5.01e-05,2.18e-05,0.00245,0.0056,1.37e-05,0.0001,1.2e-11,0.000743
8990,8.073e-08,8.074e-09,1.098e-09,1.08241e-09,2.5100099999999997e-09,4.752400000000001e-10,3.29e-05,5.01e-05,2.18e-05,0.00245,0.0056,1.37e-05,0.0001,1.33e-11,0.000743
