iter,obj_printed,obj_mse,feas_mse,pde_con_mse,bcv_mse,bcd_mse,ic_mse,pde_rms,bcv_rms,bcd_rms,ic_rms,station,alpha,step_inf,lambda,kkt,relL2,tau
6300,0.0003779,3.779e-05,4.227e-08,3.4225e-08,1.9320999999999998e-08,2.2944099999999997e-09,1.10224e-07,0.000185,0.000139,4.79e-05,0.000332,0.0371,0.000653,2.42e-05,0.0001,2.13e-10,0.0106,0.0364
6310,0.0003779,3.779e-05,4.223e-08,3.4225e-08,1.9320999999999998e-08,2.2944099999999997e-09,1.0956100000000001e-07,0.000185,0.000139,4.79e-05,0.000331,0.037,0.000652,2.42e-05,0.0001,1.89e-10,0.0106,0.0364
6320,0.000378,3.78e-05,4.22e-08,3.4225e-08,1.9320999999999998e-08,2.2944099999999997e-09,1.0956100000000001e-07,0.000185,0.000139,4.79e-05,0.000331,0.037,0.000652,2.41e-05,0.0001,1.98e-10,0.0106,0.0364
6330,0.000378,3.78e-05,4.216e-08,3.4225e-08,1.9043999999999998e-08,2.28484e-09,1.0956100000000001e-07,0.000185,0.000138,4.78e-05,0.000331,0.037,0.000651,2.41e-05,0.0001,2.14e-10,0.0106,0.0364
6340,0.0003781,3.781e-05,4.212e-08,3.4225e-08,1.9043999999999998e-08,2.28484e-09,1.0956100000000001e-07,0.000185,0.000138,4.78e-05,0.000331,0.037,0.00065,2.41e-05,0.0001,2.16e-10,0.0106,0.0364
6350,0.0003781,3.781e-05,4.209e-08,3.4225e-08,1.9043999999999998e-08,2.28484e-09,1.0956100000000001e-07,0.000185,0.000138,4.78e-05,0.000331,0.037,0.00065,2.4e-05,0.0001,1.77e-10,0.0106,0.0364
6360,0.0003782,3.782e-05,4.205e-08,3.4225e-08,1.9043999999999998e-08,2.28484e-09,1.089e-07,0.000185,0.000138,4.78e-05,0.00033,0.037,0.000649,2.4e-05,0.0001,1.96e-10,0.0106,0.0364
6370,0.0003782,3.782e-05,4.202e-08,3.4225e-08,1.9043999999999998e-08,2.27529e-09,1.089e-07,0.000185,0.000138,4.77e-05,0.00033,0.037,0.000649,2.4e-05,0.0001,1.79e-10,0.0106,0.0364
6380,0.0003783,3.783e-05,4.198e-08,3.4225e-08,1.9043999999999998e-08,2.27529e-09,1.089e-07,0.000185,0.000138,4.77e-05,0.00033,0.0369,0.000648,2.39e-05,0.0001,1.86e-10,0.0106,0.0364
6390,0.0003783,3.783e-05,4.194e-08,3.3856e-08,1.9043999999999998e-08,2.27529e-09,1.089e-07,0.000184,0.000138,4.77e-05,0.00033,0.0369,0.000647,2.39e-05,0.0001,1.82e-10,0.0106,0.0364
6400,0.0003784,3.784e-05,4.191e-08,3.3856e-08,1.9043999999999998e-08,2.26576e-09,1.089e-07,0.000184,0.000138,4.76e-05,0.00033,0.0369,0.000647,2.39e-05,0.0001,1.66e-10,0.0106,0.0364
6410,0.0003784,3.784e-05,4.187e-08,3.3856e-08,1.9043999999999998e-08,2.26576e-09,1.089e-07,0.000184,0.000138,4.76e-05,0.00033,0.0369,0.000646,2.38e-05,0.0001,1.75e-10,0.0106,0.0364
6420,0.0003785,3.785e-05,4.184e-08,3.3856e-08,1.9043999999999998e-08,2.26576e-09,1.0824099999999998e-07,0.000184,0.000138,4.76e-05,0.000329,0.0369,0.000646,2.38e-05,0.0001,1.77e-10,0.0106,0.0364
6430,0.0003785,3.785e-05,4.18e-08,3.3856e-08,1.8768999999999998e-08,2.26576e-09,1.0824099999999998e-07,0.000184,0.000137,4.76e-05,0.000329,0.0369,0.000645,2.38e-05,0.0001,1.79e-10,0.0105,0.0364
6440,0.0003786,3.786e-05,4.177e-08,3.3856e-08,1.8768999999999998e-08,2.2562500000000004e-09,1.0824099999999998e-07,0.000184,0.000137,4.75e-05,0.000329,0.0369,0.000644,2.38e-05,0.0001,1.79e-10,0.0105,0.0364
6450,0.0003786,3.786e-05,4.173e-08,3.3856e-08,1.8768999999999998e-08,2.2562500000000004e-09,1.0824099999999998e-07,0.000184,0.000137,4.75e-05,0.000329,0.0368,0.000644,2.37e-05,0.0001,2.24e-10,0.0105,0.0364
6460,0.0003787,3.787e-05,4.17e-08,3.3856e-08,1.8768999999999998e-08,2.2562500000000004e-09,1.0824099999999998e-07,0.000184,0.000137,4.75e-05,0.000329,0.0368,0.000643,2.37e-05,0.0001,1.63e-10,0.0105,0.0364
6470,0.0003787,3.787e-05,4.166e-08,3.3856e-08,1.8768999999999998e-08,2.2562500000000004e-09,1.0824099999999998e-07,0.000184,0.000137,4.75e-05,0.000329,0.0368,0.000643,2.37e-05,0.0001,2.69e-10,0.0105,0.0364
6480,0.0003788,3.788e-05,4.163e-08,3.3856e-08,1.8768999999999998e-08,2.2467600000000002e-09,1.07584e-07,0.000184,0.000137,4.74e-05,0.000328,0.0368,0.000642,2.36e-05,0.0001,2.32e-10,0.0105,0.0364
6490,0.0003788,3.788e-05,4.159e-08,3.3856e-08,1.8768999999999998e-08,2.2467600000000002e-09,1.07584e-07,0.000184,0.000137,4.74e-05,0.000328,0.0368,0.000642,2.36e-05,0.0001,2.49e-10,0.0105,0.0364
6500,0.0003788,3.789e-05,4.156e-08,3.3856e-08,1.8768999999999998e-08,2.2467600000000002e-09,1.07584e-07,0.000184,0.000137,4.74e-05,0.000328,0.0368,0.000641,2.36e-05,0.0001,1.83e-10,0.0105,0.0364
6510,0.0003789,3.789e-05,4.152e-08,3.3856e-08,1.8768999999999998e-08,2.23729e-09,1.07584e-07,0.000184,0.000137,4.73e-05,0.000328,0.0367,0.00064,2.35e-05,0.0001,2.5e-10,0.0105,0.0364
6520,0.0003789,3.79e-05,4.149e-08,3.3856e-08,1.8768999999999998e-08,2.23729e-09,1.07584e-07,0.000184,0.000137,4.73e-05,0.000328,0.0367,0.00064,2.35e-05,0.0001,1.95e-10,0.0105,0.0364
6530,0.000379,3.79e-05,4.145e-08,3.3856e-08,1.8496e-08,2.23729e-09,1.0692899999999999e-07,0.000184,0.000136,4.73e-05,0.000327,0.0367,0.000639,2.35e-05,0.0001,2.2e-10,0.0105,0.0364
6540,0.000379,3.791e-05,4.142e-08,3.3856e-08,1.8496e-08,2.23729e-09,1.0692899999999999e-07,0.000184,0.000136,4.73e-05,0.000327,0.0367,0.000639,2.34e-05,0.0001,2.46e-10,0.0105,0.0364
6550,0.0003791,3.791e-05,4.138e-08,3.3856e-08,1.8496e-08,2.22784e-09,1.0692899999999999e-07,0.000184,0.000136,4.72e-05,0.000327,0.0367,0.000638,2.34e-05,0.0001,2.01e-10,0.0105,0.0364
6560,0.0003791,3.792e-05,4.135e-08,3.3489e-08,1.8496e-08,2.22784e-09,1.0692899999999999e-07,0.000183,0.000136,4.72e-05,0.000327,0.0367,0.000638,2.34e-05,0.0001,1.93e-10,0.0104,0.0364
6570,0.0003792,3.792e-05,4.131e-08,3.3489e-08,1.8496e-08,2.22784e-09,1.0692899999999999e-07,0.000183,0.000136,4.72e-05,0.000327,0.0367,0.000637,2.34e-05,0.0001,2.02e-10,0.0104,0.0364
6580,0.0003792,3.793e-05,4.128e-08,3.3489e-08,1.8496e-08,2.22784e-09,1.0692899999999999e-07,0.000183,0.000136,4.72e-05,0.000327,0.0366,0.000636,2.33e-05,0.0001,1.63e-10,0.0104,0.0364
6590,0.0003793,3.793e-05,4.125e-08,3.3489e-08,1.8496e-08,2.21841e-09,1.06276e-07,0.000183,0.000136,4.71e-05,0.000326,0.0366,0.000636,2.33e-05,0.0001,2.16e-10,0.0104,0.0364
6600,0.0003793,3.794e-05,4.121e-08,3.3489e-08,1.8496e-08,2.21841e-09,1.06276e-07,0.000183,0.000136,4.71e-05,0.000326,0.0366,0.000635,2.33e-05,0.0001,2.02e-10,0.0104,0.0364
6610,0.0003794,3.794e-05,4.118e-08,3.3489e-08,1.8496e-08,2.21841e-09,1.06276e-07,0.000183,0.000136,4.71e-05,0.000326,0.0366,0.000635,2.32e-05,0.0001,1.89e-10,0.0104,0.0364
6620,0.0003794,3.795e-05,4.114e-08,3.3489e-08,1.8496e-08,2.21841e-09,1.06276e-07,0.000183,0.000136,4.71e-05,0.000326,0.0366,0.000634,2.32e-05,0.0001,1.93e-10,0.0104,0.0364
6630,0.0003795,3.795e-05,4.111e-08,3.3489e-08,1.8496e-08,2.2089999999999997e-09,1.06276e-07,0.000183,0.000136,4.7e-05,0.000326,0.0366,0.000634,2.32e-05,0.0001,1.79e-10,0.0104,0.0364
6640,0.0003796,3.796e-05,4.108e-08,3.3489e-08,1.8225e-08,2.2089999999999997e-09,1.06276e-07,0.000183,0.000135,4.7e-05,0.000326,0.0366,0.000633,2.31e-05,0.0001,1.93e-10,0.0104,0.0364
6650,0.0003796,3.796e-05,4.104e-08,3.3489e-08,1.8225e-08,2.2089999999999997e-09,1.05625e-07,0.000183,0.000135,4.7e-05,0.000325,0.0365,0.000633,2.31e-05,0.0001,1.87e-10,0.0104,0.0364
6660,0.0003797,3.797e-05,4.101e-08,3.3489e-08,1.8225e-08,2.19961e-09,1.05625e-07,0.000183,0.000135,4.69e-05,0.000325,0.0365,0.000632,2.31e-05,0.0001,2.25e-10,0.0104,0.0364
6670,0.0003797,3.797e-05,4.098e-08,3.3489e-08,1.8225e-08,2.19961e-09,1.05625e-07,0.000183,0.000135,4.69e-05,0.000325,0.0365,0.000631,2.31e-05,0.0001,1.74e-10,0.0104,0.0364
6680,0.0003798,3.798e-05,4.094e-08,3.3489e-08,1.8225e-08,2.19961e-09,1.05625e-07,0.000183,0.000135,4.69e-05,0.000325,0.0365,0.000631,2.3e-05,0.0001,1.9e-10,0.0104,0.0364
6690,0.0003798,3.798e-05,4.091e-08,3.3489e-08,1.8225e-08,2.19961e-09,1.05625e-07,0.000183,0.000135,4.69e-05,0.000325,0.0365,0.00063,2.3e-05,0.0001,1.74e-10,0.0104,0.0364
6700,0.0003799,3.799e-05,4.088e-08,3.3489e-08,1.8225e-08,2.19024e-09,1.05625e-07,0.000183,0.000135,4.68e-05,0.000325,0.0365,0.00063,2.3e-05,0.0001,1.92e-10,0.0103,0.0364
6710,0.0003799,3.799e-05,4.084e-08,3.3489e-08,1.8225e-08,2.19024e-09,1.0497600000000001e-07,0.000183,0.000135,4.68e-05,0.000324,0.0365,0.000629,2.29e-05,0.0001,1.76e-10,0.0103,0.0364
6720,0.00038,3.8e-05,4.081e-08,3.3489e-08,1.8225e-08,2.19024e-09,1.0497600000000001e-07,0.000183,0.000135,4.68e-05,0.000324,0.0364,0.000629,2.29e-05,0.0001,1.88e-10,0.0103,0.0364
6730,0.00038,3.8e-05,4.078e-08,3.3489e-08,1.8225e-08,2.19024e-09,1.0497600000000001e-07,0.000183,0.000135,4.68e-05,0.000324,0.0364,0.000628,2.29e-05,0.0001,1.79e-10,0.0103,0.0364
6740,0.0003801,3.801e-05,4.074e-08,3.3124e-08,1.8225e-08,2.18089e-09,1.0497600000000001e-07,0.000182,0.000135,4.67e-05,0.000324,0.0364,0.000628,2.29e-05,0.0001,1.75e-10,0.0103,0.0364
6750,0.0003801,3.801e-05,4.071e-08,3.3124e-08,1.7956000000000002e-08,2.18089e-09,1.0497600000000001e-07,0.000182,0.000134,4.67e-05,0.000324,0.0364,0.000627,2.28e-05,0.0001,2.22e-10,0.0103,0.0364
6760,0.0003802,3.802e-05,4.068e-08,3.3124e-08,1.7956000000000002e-08,2.18089e-09,1.0497600000000001e-07,0.000182,0.000134,4.67e-05,0.000324,0.0364,0.000627,2.28e-05,0.0001,1.58e-10,0.0103,0.0364
6770,0.0003802,3.802e-05,4.065e-08,3.3124e-08,1.7956000000000002e-08,2.18089e-09,1.04329e-07,0.000182,0.000134,4.67e-05,0.000323,0.0364,0.000626,2.28e-05,0.0001,1.77e-10,0.0103,0.0364
6780,0.0003803,3.803e-05,4.061e-08,3.3124e-08,1.7956000000000002e-08,2.1715600000000003e-09,1.04329e-07,0.000182,0.000134,4.66e-05,0.000323,0.0363,0.000625,2.27e-05,0.0001,1.68e-10,0.0103,0.0364
6790,0.0003803,3.803e-05,4.058e-08,3.3124e-08,1.7956000000000002e-08,2.1715600000000003e-09,1.04329e-07,0.000182,0.000134,4.66e-05,0.000323,0.0363,0.000625,2.27e-05,0.0001,1.69e-10,0.0103,0.0364
6800,0.0003804,3.804e-05,4.055e-08,3.3124e-08,1.7956000000000002e-08,2.1715600000000003e-09,1.04329e-07,0.000182,0.000134,4.66e-05,0.000323,0.0363,0.000624,2.27e-05,0.0001,1.88e-10,0.0103,0.0364
6810,0.0003804,3.804e-05,4.051e-08,3.3124e-08,1.7956000000000002e-08,2.1715600000000003e-09,1.04329e-07,0.000182,0.000134,4.66e-05,0.000323,0.0363,0.000624,2.26e-05,0.0001,2.47e-10,0.0103,0.0364
6820,0.0003805,3.805e-05,4.048e-08,3.3124e-08,1.7956000000000002e-08,2.16225e-09,1.04329e-07,0.000182,0.000134,4.65e-05,0.000323,0.0363,0.000623,2.26e-05,0.0001,1.81e-10,0.0103,0.0364
6830,0.0003805,3.805e-05,4.045e-08,3.3124e-08,1.7956000000000002e-08,2.16225e-09,1.0368400000000002e-07,0.000182,0.000134,4.65e-05,0.000322,0.0363,0.000623,2.26e-05,0.0001,1.46e-10,0.0103,0.0364
6840,0.0003806,3.806e-05,4.042e-08,3.3124e-08,1.7956000000000002e-08,2.16225e-09,1.0368400000000002e-07,0.000182,0.000134,4.65e-05,0.000322,0.0363,0.000622,2.26e-05,0.0001,2.12e-10,0.0102,0.0364
6850,0.0003807,3.807e-05,4.039e-08,3.3124e-08,1.7956000000000002e-08,2.16225e-09,1.0368400000000002e-07,0.000182,0.000134,4.65e-05,0.000322,0.0362,0.000622,2.25e-05,0.0001,2.9e-10,0.0102,0.0364
6860,0.0003807,3.807e-05,4.035e-08,3.3124e-08,1.7689e-08,2.1529600000000004e-09,1.0368400000000002e-07,0.000182,0.000133,4.64e-05,0.000322,0.0362,0.000621,2.25e-05,0.0001,2.06e-10,0.0102,0.0364
6870,0.0003808,3.808e-05,4.032e-08,3.3124e-08,1.7689e-08,2.1529600000000004e-09,1.0368400000000002e-07,0.000182,0.000133,4.64e-05,0.000322,0.0362,0.000621,2.25e-05,0.0001,2.05e-10,0.0102,0.0364
6880,0.0003808,3.808e-05,4.029e-08,3.3124e-08,1.7689e-08,2.1529600000000004e-09,1.0368400000000002e-07,0.000182,0.000133,4.64e-05,0.000322,0.0362,0.00062,2.25e-05,0.0001,1.91e-10,0.0102,0.0364
6890,0.0003809,3.809e-05,4.026e-08,3.3124e-08,1.7689e-08,2.1529600000000004e-09,1.03041e-07,0.000182,0.000133,4.64e-05,0.000321,0.0362,0.00062,2.24e-05,0.0001,1.8e-10,0.0102,0.0364
6900,0.0003809,3.809e-05,4.023e-08,3.3124e-08,1.7689e-08,2.14369e-09,1.03041e-07,0.000182,0.000133,4.63e-05,0.000321,0.0362,0.000619,2.24e-05,0.0001,1.82e-10,0.0102,0.0364
6910,0.000381,3.81e-05,4.019e-08,3.3124e-08,1.7689e-08,2.14369e-09,1.03041e-07,0.000182,0.000133,4.63e-05,0.000321,0.0362,0.000619,2.24e-05,0.0001,2.07e-10,0.0102,0.0364
6920,0.000381,3.81e-05,4.016e-08,3.2761000000000005e-08,1.7689e-08,2.14369e-09,1.03041e-07,0.000181,0.000133,4.63e-05,0.000321,0.0361,0.000618,2.23e-05,0.0001,2.15e-10,0.0102,0.0364
6930,0.0003811,3.811e-05,4.013e-08,3.2761000000000005e-08,1.7689e-08,2.14369e-09,1.03041e-07,0.000181,0.000133,4.63e-05,0.000321,0.0361,0.000618,2.23e-05,0.0001,1.95e-10,0.0102,0.0364
6940,0.0003811,3.811e-05,4.01e-08,3.2761000000000005e-08,1.7689e-08,2.13444e-09,1.03041e-07,0.000181,0.000133,4.62e-05,0.000321,0.0361,0.000617,2.23e-05,0.0001,2.06e-10,0.0102,0.0364
6950,0.0003812,3.812e-05,4.007e-08,3.2761000000000005e-08,1.7689e-08,2.13444e-09,1.0240000000000002e-07,0.000181,0.000133,4.62e-05,0.00032,0.0361,0.000616,2.23e-05,0.0001,1.79e-10,0.0102,0.0364
6960,0.0003812,3.813e-05,4.004e-08,3.2761000000000005e-08,1.7689e-08,2.13444e-09,1.0240000000000002e-07,0.000181,0.000133,4.62e-05,0.00032,0.0361,0.000616,2.22e-05,0.0001,1.95e-10,0.0102,0.0364
6970,0.0003813,3.813e-05,4e-08,3.2761000000000005e-08,1.7424e-08,2.13444e-09,1.0240000000000002e-07,0.000181,0.000132,4.62e-05,0.00032,0.0361,0.000615,2.22e-05,0.0001,2.47e-10,0.0102,0.0364
6980,0.0003814,3.814e-05,3.997e-08,3.2761000000000005e-08,1.7424e-08,2.1252100000000004e-09,1.0240000000000002e-07,0.000181,0.000132,4.61e-05,0.00032,0.0361,0.000615,2.22e-05,0.0001,1.7e-10,0.0102,0.0364
6990,0.0003814,3.814e-05,3.994e-08,3.2761000000000005e-08,1.7424e-08,2.1252100000000004e-09,1.0240000000000002e-07,0.000181,0.000132,4.61e-05,0.00032,0.036,0.000614,2.21e-05,0.0001,1.98e-10,0.0101,0.0364
7000,0.0003815,3.815e-05,3.991e-08,3.2761000000000005e-08,1.7424e-08,2.1252100000000004e-09,1.0240000000000002e-07,0.000181,0.000132,4.61e-05,0.00032,0.036,0.000614,2.21e-05,0.0001,2.33e-10,0.0101,0.0364
7010,0.0003815,3.815e-05,3.988e-08,3.2761000000000005e-08,1.7424e-08,2.1252100000000004e-09,1.0176100000000001e-07,0.000181,0.000132,4.61e-05,0.000319,0.036,0.000613,2.21e-05,0.0001,1.76e-10,0.0101,0.0364
7020,0.0003816,3.816e-05,3.985e-08,3.2761000000000005e-08,1.7424e-08,2.116e-09,1.0176100000000001e-07,0.000181,0.000132,4.6e-05,0.000319,0.036,0.000613,2.21e-05,0.0001,2.68e-10,0.0101,0.0364
7030,0.0003816,3.816e-05,3.982e-08,3.2761000000000005e-08,1.7424e-08,2.116e-09,1.0176100000000001e-07,0.000181,0.000132,4.6e-05,0.000319,0.036,0.000612,2.2e-05,0.0001,2.38e-10,0.0101,0.0364
7040,0.0003817,3.817e-05,3.979e-08,3.2761000000000005e-08,1.7424e-08,2.116e-09,1.0176100000000001e-07,0.000181,0.000132,4.6e-05,0.000319,0.036,0.000612,2.2e-05,0.0001,2.2e-10,0.0101,0.0364
7050,0.0003817,3.818e-05,3.976e-08,3.2761000000000005e-08,1.7424e-08,2.116e-09,1.0176100000000001e-07,0.000181,0.000132,4.6e-05,0.000319,0.036,0.000611,2.2e-05,0.0001,2.28e-10,0.0101,0.0364
7060,0.0003818,3.818e-05,3.973e-08,3.2761000000000005e-08,1.7424e-08,2.116e-09,1.0176100000000001e-07,0.000181,0.000132,4.6e-05,0.000319,0.0359,0.000611,2.2e-05,0.0001,1.86e-10,0.0101,0.0364
7070,0.0003819,3.819e-05,3.969e-08,3.2761000000000005e-08,1.7424e-08,2.1068099999999997e-09,1.0112399999999999e-07,0.000181,0.000132,4.59e-05,0.000318,0.0359,0.00061,2.19e-05,0.0001,1.87e-10,0.0101,0.0364
7080,0.0003819,3.819e-05,3.966e-08,3.2761000000000005e-08,1.7161000000000004e-08,2.1068099999999997e-09,1.0112399999999999e-07,0.000181,0.000131,4.59e-05,0.000318,0.0359,0.000671,2.41e-05,0.0001,2.16e-10,0.0101,0.0364
7090,0.000382,3.82e-05,3.963e-08,3.2761000000000005e-08,1.7161000000000004e-08,2.1068099999999997e-09,1.0112399999999999e-07,0.000181,0.000131,4.59e-05,0.000318,0.0359,0.00067,2.41e-05,0.0001,2.41e-10,0.0101,0.0364
7100,0.000382,3.821e-05,3.959e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.1068099999999997e-09,1.0112399999999999e-07,0.00018,0.000131,4.59e-05,0.000318,0.0359,0.00067,2.4e-05,0.0001,2.11e-10,0.0101,0.0364
7110,0.0003821,3.821e-05,3.956e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.0976400000000002e-09,1.0112399999999999e-07,0.00018,0.000131,4.58e-05,0.000318,0.0359,0.000669,2.4e-05,0.0001,2.18e-10,0.0101,0.0364
7120,0.0003822,3.822e-05,3.953e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.0976400000000002e-09,1.0112399999999999e-07,0.00018,0.000131,4.58e-05,0.000318,0.0358,0.000669,2.4e-05,0.0001,2.41e-10,0.0101,0.0364
7130,0.0003822,3.822e-05,3.949e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.0976400000000002e-09,1.0048900000000001e-07,0.00018,0.000131,4.58e-05,0.000317,0.0358,0.000668,2.39e-05,0.0001,2.1e-10,0.0101,0.0364
7140,0.0003823,3.823e-05,3.946e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.08849e-09,1.0048900000000001e-07,0.00018,0.000131,4.57e-05,0.000317,0.0358,0.000668,2.39e-05,0.0001,2.07e-10,0.01,0.0364
7150,0.0003824,3.824e-05,3.943e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.08849e-09,1.0048900000000001e-07,0.00018,0.000131,4.57e-05,0.000317,0.0358,0.000667,2.39e-05,0.0001,2.03e-10,0.01,0.0364
7160,0.0003824,3.824e-05,3.939e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.08849e-09,1.0048900000000001e-07,0.00018,0.000131,4.57e-05,0.000317,0.0358,0.000666,2.38e-05,0.0001,2.28e-10,0.01,0.0364
7170,0.0003825,3.825e-05,3.936e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.08849e-09,1.0048900000000001e-07,0.00018,0.000131,4.57e-05,0.000317,0.0358,0.000666,2.38e-05,0.0001,2.02e-10,0.01,0.0364
7180,0.0003825,3.826e-05,3.933e-08,3.2400000000000006e-08,1.7161000000000004e-08,2.0793599999999997e-09,1.0048900000000001e-07,0.00018,0.000131,4.56e-05,0.000317,0.0358,0.000665,2.38e-05,0.0001,1.94e-10,0.01,0.0364
7190,0.0003826,3.826e-05,3.93e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.0793599999999997e-09,9.985599999999999e-08,0.00018,0.00013,4.56e-05,0.000316,0.0357,0.000665,2.38e-05,0.0001,2.4e-10,0.01,0.0364
7200,0.0003827,3.827e-05,3.926e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.0793599999999997e-09,9.985599999999999e-08,0.00018,0.00013,4.56e-05,0.000316,0.0357,0.000664,2.37e-05,0.0001,1.78e-10,0.01,0.0364
7210,0.0003827,3.827e-05,3.923e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.0793599999999997e-09,9.985599999999999e-08,0.00018,0.00013,4.56e-05,0.000316,0.0357,0.000664,2.37e-05,0.0001,1.87e-10,0.00999,0.0364
7220,0.0003828,3.828e-05,3.92e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.07025e-09,9.985599999999999e-08,0.00018,0.00013,4.55e-05,0.000316,0.0357,0.000663,2.37e-05,0.0001,2.12e-10,0.00999,0.0364
7230,0.0003829,3.829e-05,3.917e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.07025e-09,9.985599999999999e-08,0.00018,0.00013,4.55e-05,0.000316,0.0357,0.000663,2.36e-05,0.0001,2.27e-10,0.00998,0.0364
7240,0.0003829,3.829e-05,3.913e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.07025e-09,9.985599999999999e-08,0.00018,0.00013,4.55e-05,0.000316,0.0357,0.000662,2.36e-05,0.0001,1.85e-10,0.00997,0.0364
7250,0.000383,3.83e-05,3.91e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.07025e-09,9.9225e-08,0.00018,0.00013,4.55e-05,0.000315,0.0356,0.000662,2.36e-05,0.0001,1.97e-10,0.00997,0.0364
7260,0.0003831,3.831e-05,3.907e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.06116e-09,9.9225e-08,0.00018,0.00013,4.54e-05,0.000315,0.0356,0.000661,2.36e-05,0.0001,1.62e-10,0.00996,0.0364
7270,0.0003831,3.831e-05,3.904e-08,3.2400000000000006e-08,1.6899999999999996e-08,2.06116e-09,9.9225e-08,0.00018,0.00013,4.54e-05,0.000315,0.0356,0.000661,2.35e-05,0.0001,1.94e-10,0.00995,0.0364
7280,0.0003832,3.832e-05,3.9e-08,3.2040999999999996e-08,1.6899999999999996e-08,2.06116e-09,9.9225e-08,0.000179,0.00013,4.54e-05,0.000315,0.0356,0.00066,2.35e-05,0.0001,2.12e-10,0.00995,0.0364
7290,0.0003833,3.833e-05,3.897e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.06116e-09,9.9225e-08,0.000179,0.000129,4.54e-05,0.000315,0.0356,0.00066,2.35e-05,0.0001,1.98e-10,0.00994,0.0364
7300,0.0003833,3.833e-05,3.894e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.0520900000000005e-09,9.9225e-08,0.000179,0.000129,4.53e-05,0.000315,0.0356,0.000659,2.34e-05,0.0001,2.01e-10,0.00993,0.0364
7310,0.0003834,3.834e-05,3.891e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.0520900000000005e-09,9.859599999999999e-08,0.000179,0.000129,4.53e-05,0.000314,0.0355,0.000658,2.34e-05,0.0001,1.62e-10,0.00992,0.0364
7320,0.0003834,3.835e-05,3.887e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.0520900000000005e-09,9.859599999999999e-08,0.000179,0.000129,4.53e-05,0.000314,0.0355,0.000658,2.34e-05,0.0001,1.54e-10,0.00992,0.0364
7330,0.0003835,3.835e-05,3.884e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.0520900000000005e-09,9.859599999999999e-08,0.000179,0.000129,4.53e-05,0.000314,0.0355,0.000657,2.33e-05,0.0001,1.76e-10,0.00991,0.0364
7340,0.0003836,3.836e-05,3.881e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.04304e-09,9.859599999999999e-08,0.000179,0.000129,4.52e-05,0.000314,0.0355,0.000657,2.33e-05,0.0001,1.86e-10,0.0099,0.0364
7350,0.0003836,3.836e-05,3.878e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.04304e-09,9.859599999999999e-08,0.000179,0.000129,4.52e-05,0.000314,0.0355,0.000656,2.33e-05,0.0001,1.79e-10,0.0099,0.0364
7360,0.0003837,3.837e-05,3.875e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.04304e-09,9.859599999999999e-08,0.000179,0.000129,4.52e-05,0.000314,0.0355,0.000656,2.33e-05,0.0001,2.06e-10,0.00989,0.0364
7370,0.0003838,3.838e-05,3.872e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.04304e-09,9.796900000000001e-08,0.000179,0.000129,4.52e-05,0.000313,0.0355,0.000655,2.32e-05,0.0001,1.68e-10,0.00988,0.0364
7380,0.0003838,3.838e-05,3.868e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.0340099999999997e-09,9.796900000000001e-08,0.000179,0.000129,4.51e-05,0.000313,0.0354,0.000655,2.32e-05,0.0001,2.06e-10,0.00988,0.0364
7390,0.0003839,3.839e-05,3.865e-08,3.2040999999999996e-08,1.6640999999999997e-08,2.0340099999999997e-09,9.796900000000001e-08,0.000179,0.000129,4.51e-05,0.000313,0.0354,0.000654,2.32e-05,0.0001,1.67e-10,0.00987,0.0364
7400,0.000384,3.84e-05,3.862e-08,3.2040999999999996e-08,1.6384e-08,2.0340099999999997e-09,9.796900000000001e-08,0.000179,0.000128,4.51e-05,0.000313,0.0354,0.000654,2.31e-05,0.0001,1.62e-10,0.00986,0.0364
7410,0.000384,3.84e-05,3.859e-08,3.2040999999999996e-08,1.6384e-08,2.0340099999999997e-09,9.796900000000001e-08,0.000179,0.000128,4.51e-05,0.000313,0.0354,0.000653,2.31e-05,0.0001,1.84e-10,0.00986,0.0364
